title;media;link;category;text
1800 Pemain dan Ofisial Piala Dunia U-17 Bakal Masuk Indonesia Gunakan Visa Olahraga, Apa Itu? - Potensi Badung;Pikiran Rakyat;https://potensibadung.pikiran-rakyat.com/olahraga/pr-1627298896/1800-pemain-dan-ofisial-piala-dunia-u-17-bakal-masuk-indonesia-gunakan-visa-olahraga-apa-itu;Olahraga;Untuk pertama kalinya, warga negara asing bisa masuk Indonesia menggunakan visa olahraga. Mereka adalah 1800 pemain dan ofisial asal 24 negara yang akan berlaga di piala dunia Under 17 (U-17). Saat ini, 438 visa kunjungan berindeks C8A atau C8B (Sport Visa) telah diterbitkan.  Sebagaimana diketahu, tahun ini, Indonesia menjadi tuan rumah gelaran piala dunia U-17 pada 10 November hingga 2 Desember 2023. Event bergengsi ini diselenggarakan di empat kota yaitu Jakarta, Bali, Solo dan Surabaya. Adapun, laga perdana akan diawali dengan pertandingan Timnas Indonesia melawan Ekuador di Stadion Gelora Bung Tomo, Surabaya pada 10 November 2023 mendatang. Lantas apa itu Visa Olahraga? Visa ini merupakan kategori visa kunjungan satu kali perjalanan untuk tinggal di Indonesia selama 60 hari dan dapat diperpanjang. Skema visa tersebut telah disederhanakan dari versi sebelumnya dengan peruntukan yang sama.
Indonesia Finis di Peringkat 13 dengan 7 Medali Emas Asian Games 2023, Menpora Minta Maaf - www.Pikiran-Rakyat.com;Pikiran Rakyat;https://www.pikiran-rakyat.com/olahraga/pr-017216662/indonesia-finis-di-peringkat-13-dengan-7-medali-emas-asian-games-2023-menpora-minta-maaf;Olahraga;"Menteri Pemuda dan Olahraga (Menpora) Dito Ariotedjo menyampaikan permintaan maaf kepada seluruh masyarakat Indonesia atas tidak tercapainya target pefolehan medali emas dalam ajang Asian Games 2022. ""Saya ingin mengucapkan permohonan maaf pada seluruh masyarakat Indonesia dan Bapak Presiden Republik Indonesia karena target dari beliau 10 besar tidak tercapai,"" kata Dito, sebagaimana dikutip Pikiran-Rakyat.com dari Antara pada Minggu, 8 Oktober 2023. Dia menyampaikan bahwa sebelumnya pihaknya menargetkan bisa berada di peringkat 12 dan membawa pulang delapan medali emas. Namun, target tersebut belum mampu dicapai sejumlah punggawa Indonesia. ""Harus kita akui meleset walaupun sangat sedikit, satu medali lagi dan satu peringkat lagi. Kita ada di peringkat 13 dan tujuh medali emas,"" katanya. Menpora menyatakan bahwa meskipun telah dilakukan persiapan yang matang dan kerja keras oleh atlet-atlet Indonesia, hasil yang diperoleh pada Asian Games 2022 tidak sesuai dengan harapan."
10 Larangan Pose Foto ASN Jelang Pemilu, Salah Satunya Gaya Sejuta Umat - www.Pikiran-Rakyat.com;Pikiran Rakyat;https://www.pikiran-rakyat.com/nasional/pr-017312843/10-larangan-pose-foto-asn-jelang-pemilu-salah-satunya-gaya-sejuta-umat;Politik;Pemerintah mengeluarkan aturan terbaru untuk para aparatur sipil negara (ASN) jelang Pemilu 2024. Aturan ini berkaitan dengan pose yang diperbolehkan untuk berfoto. Dalam aturan yang beredar di media sosial, ada 10 pose yang dilarang digunakan para ASN jelang Pemilu 2024. Hal ini dikarenakan pose-pose tersebut dianggap menggambarkan tidak netral. Aturan terbaru ini beredar dalam unggahan akun X/Twitter @PolJokesID pada 1 November 2023. Terlihat sebuah selebaran menunjukkan sejumlah pose yang dilarang untuk ASN gunakan jelang Pemilu 2024. Pose-pose tersebut sebagai berikut: 1. Pose dengan telunjuk mengarah ke bawah 2. Pose dengan jari metal 3. Pose dengan jempol ke atas 4. Pose tangan membentuk telepon 5. Pose tangan angka dua 6. Pose memperlihatkan angka 5 (hai) 7. Pose 'hati' ala Korea Selatan 8. Pose tangan angka 3 9. Pose tangan angka 1 10. Pose tangan membentuk pistol
Mikrofon Masinton Pasaribu Mati Saat Singgung Batas Usia Capres-Cawapres di Rapat DPR - www.Pikiran-Rakyat.com;Pikiran Rakyat;https://www.pikiran-rakyat.com/nasional/pr-017305412/mikrofon-masinton-pasaribu-mati-saat-singgung-batas-usia-capres-cawapres-di-rapat-dpr;Politik;"Angggota DPR dari fraksi PDI Perjuangan, Masinton Pasaribu menyampaikan interupsi dalam rapat pembukaan masa persidangan II Tahun Sidang 2023-2024. Di hadapan 154 anggota hadir fisik, Masinton pun menyinggung terkait putusan Mahkamah Konstitusi pada 16 Oktober 2023 yakni menyangkut batas usia minimal capres-cawapres 40 tahun. Masinton menilai konstitusi harus tegak, tidak boleh dipermainkan atas nama pragmatis politik sempit tersebut. ""Kita tentu semua memahami bahwa konstitusi bukan sekadar hukum dasar, konstitusi adalah roh dan jiwa semangat sebuah bangsa. Tapi apa hari ini yang terjadi? Ini kita mengalami satu tragedi konstitusi paska terbitnya putusan MK 16 Oktober lalu. Ya, itu adalah tirani konstitusi,"" ujar Masinton di di ruang sidang, Gedung DPR, Senayan Jakarta, Selasa, 31 Oktober 2023. Masinton menyatakan bahwa pernyataan yang disampaikan bukan atas kepentingan partai politik maupun juga tidak bicara tentang kepentingan calon presiden maupun calon presiden. ""Saya tidak bicara tentang calon presiden saudara Anies dan saudara Muhaimin Iskandar, saya tidak bicara tentang Pak Ganjar dan Prof Mahfud, saya juga tidak bicara tentang Pak Prabowo beserta pasangannya,"" tuturnya. ""Tapi saya bicara tentang bagaimana kita bicara tentang bagaimana kita menjaga mandat konstitusi, menjaga mandat reformasi dan demokrasi ini,"" katanya. Masinton mengatakan bahwa reformasi 98 jelas memandatkan bagaimana konstitusi harus diamandemen undang-undang dasar itu, masa jabatan presiden harus dibatasi. ""Bagaimana kita mengeluarkan tap MPR nomor 11 tahun 98 tentang penyelenggaraan negara yang bebas dari KKN, korupsi, kolusi, dan nepotisme, dan kemudian berbagai produk undang-undang turunannya,"" ujarnya."
Massa Pro-Palestina di Sulawesi Tengah Serbu McDonald's Besok, Boikot Total - Suara Jayapura;Pikiran Rakyat;https://jayapura.pikiran-rakyat.com/nasional/pr-2767313065/massa-pro-palestina-di-sulawesi-tengah-serbu-mcdonalds-besok-boikot-total;Politik;Sejumlah massa pro-Palestina di Kota Palu, Sulawesi Tengah bakal menggelar aksi di salah satu gerai McDonald's. Rencananya aksi bela Palestina itu digelar pada Jumat, 3 November 2023  Massa mengatasnamakan Aliansi Rakyat Sulawesi Tengah Bergerak untuk Palestina Memanggil terdiri sekitar 25 organisasi, salah satunya Himpunan Mahasiswa Islam (HMI). Adapun rute aksi dimulai dari Masjid Agung Palu Barat, kemudian di Taman Gor lalu menuju gerai McDonald's. Salah satu organisasi dari aliansi pro-Palestina itu mengungkapkan bahwa aksi kali ini akan lebih tegas lagi. Mengingat, agresi militer Israel ke Gaza sudah tidak bisa dimaafkan. Pasalnya, sudah banyak warga Palestina jadi korban. 
Elektabilitas Anies - Cak Imin Urutan Terakhir, PKS Heran Paslon Gaib - Mata Bangka;Pikiran Rakyat;https://bangka.pikiran-rakyat.com/nasional/pr-2797301024/elektabilitas-anies-cak-imin-urutan-terakhir-pks-heran-paslon-gaib;Politik;"Survei elektabilitas pasangan calon presiden dan wakil presiden (capres dan cawapres) Anies dan Cak Imin selalu diurutan paling akhir, hal ini membuat Partai Keadilan Sejahtera (PKS) mengaku heran. Seperti diungkapkan Sekretaris Jenderal PKS, Habib Aboe Bakar Al-Habsyi yang mengaku heran. Menurutnya, jika melihat fakta massa PKS itu banyak di berbagai lapisan masyarakat. ""Di survei jelek semua, tetapi di jalanan banyak masanya (Anies-Cak Imin) itu yang ga jelas. Yang benar yang mana saya juga enggak tahu,"" tutur Aboe Bakar dikutip Pikiran-Rakyat.com dari Antara, Senin, 30 Oktober 2023. Tidak hanya itu, lanjut Aboe Bakar jika hasil survei capres dan cawapres Anies-Cak Imin itu seakan-akan kedua calon ini gaib alias enggak masuk pilihan untuk pemilu presiden (pilpres) 2024. Aboe Bakar menyatakan jika PKS adalah salah satu partai besar. Hal yang sama dikatakan oleh pendiri lembaga survei Indo Barometer, Muhammad Qodari. Qodari menyebutkan jika PKS akan menjadi tulang punggung kubu Anies-Cak Imin untuk mencari suara di Pilpres 2024 mendatang ""Semua kandidat kalau ada PKS pasti ramai (massanya) karena kemampuan mobilisasi dan militansi PKS luar biasa,"" ucapnya. Itulah yang menurut Qodari jadi alasan mengapa massa dari Anies-Cak Imin selalu banyak di lapangan padahal hasil survei mereka tercatat yang paling rendah."
PKS Heran dengan Rendahnya Elektabilitas Anies-Cak Imin: Paslon 'Gaib' di Mata Survei - www.Pikiran-Rakyat.com;Pikiran Rakyat;https://www.pikiran-rakyat.com/nasional/pr-017300450/pks-heran-dengan-rendahnya-elektabilitas-anies-cak-imin-paslon-gaib-di-mata-survei;Politik;"Partai Keadilan Sejahtera (PKS) mengaku heran dengan hasil survei tentang para calon presiden dan calon wakil presiden (capres dan cawapres). PKS heran jika elektabilitas pasangan Anies-Cak Imin selalu berada di urutan paling terakhir. Sekretaris Jenderal PKS, Habib Aboe Bakar Al-Habsyi mengaku heran. Pasalnya menurutnya jika melihat faktanya, massa PKS itu banyak di berbagai lapisan masyarakat. ""Di survei jelek semua tetapi di jalanan banyak masanya (Anies-Cak Imin) itu yang ga jelas. Yang benar yang mana saya juga enggak tahu,"" tutur Aboe Bakar dikutip Pikiran-Rakyat.com dari Antara Senin 30 Oktober 2023. Aboe Bakar bahkan menyatakan jika hasil survei capres dan cawapres Anies-Cak Imin itu seakan-akan kedua calon ini gaib. Alias enggak masuk pilihan untuk pemilu presiden (pilpres) 2024. ""Seakan-akan paslon ini enggak akan masuk, ternyata masuk gelombang pertama, daftar pertama. Betapa siapnya si paslon,"" ujarnya lagi. Aboe Bakar menyatakan jika PKS adalah salah satu partai besar. Hal yang sama dikatakan oleh pendiri lembaga survei Indo Barometer, Muhammad Qodari. Qodari menyebutkan jika PKS akan menjadi tulang punggung kubu Anies-Cak Imin untuk mencari suara di Pilpres 2024 mendatang. ""Semua kandidat kalau ada PKS pasti ramai (massanya) karena kemampuan mobilisasi dan militansi PKS luar biasa,"" ucapnya."
Tahun Baru Imlek 2023: Inilah Warna Keberuntungan Tiap Shio di Tahun Kelinci Air;Tribun News;https://www.tribunnews.com/lifestyle/2023/01/15/tahun-baru-imlek-2023-inilah-warna-keberuntungan-tiap-shio-di-tahun-kelinci-air;Hiburan;Inilah warna keberuntungan tiap shio di tahun baru Imlek 2023. Warna keberuntungan mungkin dapat meningkatkan hoki tiap shio pada tahun baru Imlek 2023. Setelah memasuki tahun baru Imlek 2023 atau tahun shio kelinci air ini segala sesuatu akan berubah. Jadi sebaiknya memasuki tahun baru Imlek 2023 ini dapat menyesuaikan diri dengan perubahan yang ada. Sebab shio kelinci merupakan perlambang dari kedamaian dan kemakmuran. Sedangkan elemen air, menandakan beberapa perubahan tak terduga bagi manusia. Lantas apa warna keberuntungan bagi tiap shio di tahun kelinci air? Simak daftar warna keberuntungan tiap shio di tahun baru Imlek 2023, melansir dari China Travel berikut ini. Orang yang lahir di tahun kelinci adalah orang yang lembut dan mudah didekati . Sebab dalam budaya Tiongkok, kelinci melambangkan kebaikan, kelembutan, dan berbudi luhur. Warna keberuntungan mereka di tahun baru Imlek 2023 adalah pink, ungu, dan merah. Adapun tahun kelahiran shio kelinci: 1903, 1915, 1927, 1939, 1951, 1963, 1975, 1987, 1999, 2011, 2023. Pemilik shio Kerbau merupakan orang yang dapat diandalkan, sabar, baik hati, dan dapat dipercaya. Shio Kerbau adalah simbol dari kekuatan, ketekunan, dan ketekunan. Warna keberuntungan bagi orang yang lahir pada tahun Kerbau adalah hijau, putih, dan emas. Diyakini bahwa orang yang lahir di Tahun Tikus adalah orang yang ambisius, pekerja keras, dan berorientasi pada tujuan. Mereka juga adaptif, cerdas , dan pandai memecahkan masalah. Warna keberuntungan mereka di tahun baru Imlek 2023 adalah biru, merah , dan hijau. Dalam budaya Tionghoa, harimau dianggap pemberani dan perkasa. Shio harimau merupakan simbol kekuatan dan keberanian. Warna keberuntungan bagi orang yang lahir di tahun Macan adalah biru, jingga, dan abu-abu. Orang Tionghoa menganggap naga sebagai keberuntungan dan kekuatan kekaisaran sejak zaman kuno. Diyakini bahwa orang yang lahir di Tahun Naga penuh dengan semangat juang dan kekuatan. Warna keberuntungan mereka di tahun baru Imlek 2023 adalah emas, perak, dan ungu . Warna keberuntungan bagi orang yang lahir pada tahun Kuda antara lain merah, hijau, dan biru. Orang yang lahir pada tahun kuda dipercaya sebagai orang yang berbakat, lincah, energik, dan antusias. Karena menurut kepercayaan kuda diperlambang sebagai alat transportasi yang paling sering digunakan dalam masyarakat kuno.
3 Shio Paling Beruntung Tahun 2023: Anjing, Monyet, dan Babi;Tribun News;https://www.tribunnews.com/lifestyle/2022/12/29/3-shio-paling-beruntung-tahun-2023-anjing-monyet-dan-babi;Hiburan;Tahun 2023 adalah tahun Kelinci Air yang dimulai dari 22 Januari (Tahun Baru Imlek) dan berakhir pada 9 Februari 2024. Shio Kelinci menjadi simbol umur panjang, kedamaian, dan kemakmuran dalam budaya Tionghoa. Dilansir China Highlights, tahun 2023 diprediksi menjadi tahun harapan. Sebagai informasi, shio Kelinci adalah mereka yang lahir di tahun 2023, 2011, 1999, 1987, 1975, 1963, 1951, dan 1939. Kelinci yang ramah dan sensitif, bisa dihargai oleh sebagian besar shio, bahkan oleh Ayam dan Ular yang tidak cocok dengan mereka. Sayangnya, Ayam dan Ular tidak termasuk dalam shio yang beruntung di tahun 2023, justru karena alasan tersebut. Tahun 2023 menjanjikan keberuntungan yang cukup besar bagi sebagian besar shio, baik secara finansial, kesehatan, hingga cinta. Dikutip dari The Chinese Zodiac, ada tiga shio yang diprediksi akan paling beruntung pada tahun Kelinci Air 2023 mendatang, yaitu: Shio Anjing adalah mereka yang lahir di tahun 2030, 2018, 2006, 1994, 1982, 1970, dan 1958. Dalam zodiak China, Anjing dan Kelinci secara tradisional dianggap tidak cocok. Pasalnya, Anjing terlalu energik dan berisik untuk Kelinci yang pendiam. Kelinci mungkin menganggap perilaku Anjing berlebihan dan mungkin tidak menikmati menghabiskan waktu bersama. Kendati demikian, Anjing dan Kelinci bisa bersahabat, tapi mungkin perlu sedikit kerja keras untuk memahami dan menghargai perbedaan satu sama lain.
Ramalan Zodiak Cinta Selasa, 12 September 2023: Virgo Berikan Hadiah, Scorpio Beda Pendapat;Tribun News;https://www.tribunnews.com/lifestyle/2023/09/11/ramalan-zodiak-cinta-selasa-12-september-2023-virgo-berikan-hadiah-scorpio-beda-pendapat ;Hiburan;"Simak ramalan zodiak cinta 12 bintang untuk besok, Selasa (12/9/2023). Besok, Virgo memberikan banyak hadiah untuk pasangan. Sementara itu, perbedaan pendapat terjadi dalam hubungan Scorpio. Saatnya Libra mengajak pasangan menonton film. Aries bersikap sensitif kepada pasangan. Sebaiknya kamu mengendalikan emosimu. Cobalah berbicara dengan ramah dan terbuka kepada pasangan.
Dengan begitu, hubunganmu dapat berjalan bahagia. Taurus Ketulusanmu akan membuat pasangan bahagia. Kamu dan pasangan akan mudah untuk mengerti satu sama lain. Kalian dapat mengembangkan pemahaman yang lebih baik. Gemini perlu bersikap lembut kepada pasangan. Dengarkan apa yang ingin dia utarakan. Berikan perhatian penuh untuknya. Menghargai perkataan pasangan akan membantu menciptakan kebahagiaan di antara kalian. Cancer menunjukkan perasaan emosional terhadap pasangan. Penting untuk kamu lebih dekat dengan pasangan. Ciptakan hubungan yang menyenangkan dengannya. Saatnya Leo berbagi kebahagiaan dengan pasangan. Itu memudahkan kalian memahami satu sama lain. Virgo memberikan banyak hadiah untuk pasangan. Itu akan menjadi kejutan yang menyenangkan untuknya. Selain itu, dapat membantu kalian meningkatkan rasa saling memahami. Libra Ajak pasangan menonton film karena ini akan membuatnya bahagia. Kamu akan berbagi momen menyenangkan bersama dan juga saling memahami dengan baik. Perbedaan pendapat dengan pasangan mungkin saja terjadi. Hal ini mungkin disebabkan oleh kurangnya pemahaman antara satu sama lain. Capricorn akan berbagi perasaan dengan pasangan. Hal ini akan membuka jalan bagi pemahaman yang lebih matang untuk berkembang satu sama lain."
Di Indonesia Jenis Kue Khas Prancis Ini Kian Digandrungi;Tribun News;https://www.tribunnews.com/lifestyle/2023/05/17/di-indonesia-jenis-kue-khas-prancis-ini-kian-digandrungi;Hiburan;"Penganan manis diyakini dapat memunculkan kebahagiaan dan meningkatkan suasana hati menjadi lebih baik. Mulai dari cokelat, cookies hingga kue mungil warna-warni macaron diklaim mampu menjadi mood booster. Macaron pertama kali dikenal di Prancis, kemudian meluas dan cukup populer di Eropa. Kue ini memiliki rasa manis yang khas dari keping dan isiannya, teksturnya terasa renyah di luar namun lembut serta sedikit chewy di dalam. Saat dimakan, cookies berbentuk mini ini pun langsung lumer di mulut. Di Indonesia, macaron termasuk dalam kategori dessert pendatang baru namun langsung menjadi primadona di dunia pastry. Potensi pasar yang cukup besar ini mmbuat toko pastry Jepang-Prancis yang berbasis di Singapura, Annabella Patisserie berencana menghadirkan cemilan tersebut dalam waktu dekat. Founder Annabella Patisserie, Annabella Sonwelly mengaku ekspansinya ini akan dilakukan dari segi rasa pula. ""Annabella terus berinovasi dan berekspansi juga dalam aspek rasa, menggunakan bahan-bahan dan teknik tradisional untuk menghasilkan kue yang lembut, beraroma dan meleleh di mulut,"" kata Annabella. jelas Annabella kepada wartawan, Senin (15/5/2023) Macaron menjadi salah satu kue paling populer, terlebih penganan ringan ini merupakan buatan tangan dan terbuat dari bahan yang cukup sederhana yakni tepung almond, putih telur dan gula. Biasanya kue ini diisi dengan berbagai isian seperti karamel asin, raspberry dan matcha. ""Perpaduan unik antara teknik memanggang Jepang dan Prancis, kreasi inovatif, ini akan sangat cocok buat penggemar kue Prancis klasik atau makanan manis khas Jepang,"" jelas Annabella."
LDS Lifestyle Hadir Dengan Memukau Untuk Setiap Kebutuhan Anda;Tribun News;https://www.tribunnews.com/lifestyle/2023/03/02/lds-lifestyle-hadir-dengan-memukau-untuk-setiap-kebutuhan-anda;Hiburan;"PT Langgeng Dunia Selaras (LDS Lifestyle) adalah perusahaan yang dinamis dalam industri gaya hidup dan real estate. LDS Lifestyle hadir secara global dari berbagai merek, semuanya dikonsep dan dikelola secara internal dan dinamis dengan sumber daya manusia yang kompeten di bidangnya menghasilkan sinergi yang luar biasa di bidang Hospitality. Di seluruh merek dan proyek dalam portofolio, LDS Lifestyle berkomitmen terhadap kualitas; terus – menerus melakukan inovasi, untuk memberikan pengalaman dan kesan terbaik di setiap brand. Untuk pengalaman bersantap Anda yang luar biasa, LDS Lifestyles menawarkan restoran dan bar dengan rangkaian masakan yang memikat untuk memuaskan selera para tamu dari seluruh dunia. Empat dari gerai makan utama di outlet yang menjadi sorotan adalah CUTT & GRILL – beberapa outlet kami selalu berada di lokasi strategis di area Jakarta, Senopati, Tebet, The Breeze BSD dan Flavor Bliss Alam Sutera dan akan buka segera di area Batavia PIK. "
Update Klasemen Medali Asian Games 2023: Angkat Besi & Panjat Tebing Raih Emas, Indonesia Posisi 12;Tribun News;https://www.tribunnews.com/sport/2023/10/03/update-klasemen-medali-asian-games-2023-angkat-besi-panjat-tebing-raih-emas-indonesia-posisi-12;Olahraga;Update klasemen medali Asian Games 2023 pada Selasa (3/10/2023) pukul 20.50 WIB. Setelah keran medali sempat terhenti, akhirnya dua wakil Indonesia berhasil menyumbangkan emas. Emas pertama datang dari Rahmat Erwin Abdullah di cabang olahraga angkat besi nomor Men’s 73Kg. Rahmat memastikan diri sebagai pemenang setelah mengemas total angkatan 359kg. Selain meraih medali emas, Rahmat juga sukses memecahkan rekor dunia di Clean & Jeark. Keran medali emas kemudian berlanjut di cabor angkat besi yang diraih oleh Desak Made Rita Kusuma Dewi. Bertanding di nomor Women's Speed, Desak sukses menjadi yang terdepan dengan catatan waktu 6.364 mengalahkan andalan China, Lijuan Deng, Tak hanya emas, Indonesia juga berhasil menambah pundi-pundi medali. Jika Desak berhasil meraih medali emas, atlet panjat tebing lainnya yakni Rajiah Sallsabillah sukses menyumbang perunggu. Medali perunggu juga berhasil didapat dari cabor panjat tebing nomor Men's Speed yang diraih oleh Veddriq Leonardo. Dengan tambahan dua emas dan dua perunggu, kini Indonesia berhasil naik ke posisi klasemen perolehan medali Asian Games 2023. Berada di posisi 12, Indonesia mengoleksi medali dengan rincian 6 emas, 3 perak, dan 13 perunggu.
Hasil Tinju Dunia: Tekuk Charlo, Saul Canelo Alvarez Pertahankan 4 Sabuk Juara Miliknya;Tribun News;https://www.tribunnews.com/sport/2023/10/01/hasil-tinju-dunia-tekuk-charlo-saul-canelo-alvarez-pertahankan-4-sabuk-juara-miliknya;Olahraga;Hasil tinju dunia yang dinanti dalam laga antara Saul Canelo Alvarez vs Jermell Charlo telah diketahui, Minggu (1/10/2023) di T-Mobile Arena, Las Vegas. Sang juara kelas menengah super, Saul Canelo Alvarez dinyatakan menang dengan angka mutlak (unanimous decision) dalam hasil tinju dunia kali ini. Ketiga juri yang bertugas memberikan kemenangan angka mutlak kepada Canelo, 119-108, 118-109, 118-109. Dengan hasil ini, Canelo Alvarez tetap mempertahankan keempat sabuk juara kelas menengah super miliknya. Selain itu, Canelo juga menegaskan statusnya sebagai juara dunia tinju tak terbantahkan atau undisputed champion. Ia mempertahankan sabuk juara kelas menengah super versi IBF, WBA, WBC dan WBO. Pertandingan yang ditunggu antara Saul Canelo Alvarez melawan Jermell Charlo akhirnya dimulai. Pada awal ronde pertama, Saul Canelo Alvarez dan Jermell Charlo sama-sama masih dalam penjajakan. Tak ada petinju yang langsung tampil terbuka dengan melakukan pukulan-pukulan signifikan. Canelo lebih dahulu mengambil inisiatif dengan memberikan tekanan. Sedangkan Charlo memilih untuk menjadi counter puncher. Ronde pertama berakhir dengan tanpa ada pukulan signifikan dari kedua kubu. Duel berlanjut ke ronde kedua.
Jadwal Liga Voli Korea Hari Ini: Megawati Beraksi, Red Sparks Siap Nodai Rekor Sempurna Pink Spiders;Tribun News;https://www.tribunnews.com/sport/2023/10/26/jadwal-liga-voli-korea-hari-ini-megawati-beraksi-red-sparks-siap-nodai-rekor-sempurna-pink-spiders;Olahraga;Jadwal pertandingan Liga Voli Korea Selatan (V-League) 2023/2024 pekan ke-3 yang menggelar dua pertandingan hari ini, Kamis (26/10/2023). Satu di antaranya ialah pertandingan dari tim Megawati Hangestri Pertiwi, Jung Kwan Jang Red Sparks. Big match Incheon Heungkuk Pink Spiders vs Jung Kwan Jang Red Sparks dijadwalkan berlangsung di Gimnasium Dunia Samsan Incheon mulai jam 17.00 WIB. Laga ini diprediksi berlangsung panas karena tim yang dihadapi oleh Megawati Hangestri dan kolega, sejauh ini belum tersentuh kekalahan. Pink Spiders bersama GS Caltex menjadi dua tim divis wanita Liga Voli Korea Selatan yang masih unbeaten. Keduanya dari tiga pertandingan yang dilakoni, disapu bersih berupa kemenangan. Pertandingan Liga Voli Korea Selatan musim ini tidak memiliki broadcaster penyiaran untuk Indonesia. Meski demikian, pecinta voli Tanah Air tak perlu risau untuk menyaksikan aksi Megawati Hangestri bertanding di Negri Ginseng. Redaksi Tribunnews merangkum sejumlah link alternatif untuk menyaksikan pertandingan debut Megawati Hangestri bersama Jung Kwan Jang Red Sparks.
Hasil FP1 MotoGP India 2023: Bezzecchi Tercepat, Marc Marquez Ngekor, Bagnaia Memble;Tribun News;https://www.tribunnews.com/sport/2023/09/22/hasil-fp1-motogp-india-2023-bezzecchi-tercepat-marc-marquez-ngekor-bagnaia-memble;Olahraga;Hasil FP1 MotoGP India 2023 menempatkan Marco Bezzecchi dengan catatan waktu terbaik 1 menit 45,990 detik, Jumat (22/9/2023). Berlangsung di Sirkuit Internasional Buddh, Marc Marquez secara mengejutkan kompetitif selama FP1 hingga berada di posisi kedua ngekor Bezzecchi. Sementara itu sang pemuncak klasemen MotoGP 2023 Francesco Bagnaia justru memble dan hanya berhasil finis di posisi 15. Di awal sesi, Aleix Espargaro mencatatkan waktu terbaik yang secara mengejutkan diikuti oleh Marc Marquez. Seri balapan kali ini Fabio Quartararo juga memberikan kejutan dengan mengancam posisi Aleix Espargaro. Kendati begitu, dominasi pasukan Ducati juga unjuk taji lewar Jorge Martin dan Luca Marini.
Apri/Fadia Cetak Sejarah, Ganda Putri dari Indonesia Pertama yang Jadi Juara di Hong Kong Open;Tribun News;https://www.tribunnews.com/sport/2023/09/17/aprifadia-cetak-sejarah-ganda-putri-dari-indonesia-pertama-yang-jadi-juara-di-hong-kong-open;Olahraga;GANDA putri Indonesia, Apriyani Rahayu/Siti Fadia Silva Ramadhanti mencetak sejarah setelah menjadi juara di ganda putri Hong Kong Open 2023. Sejak turnamen Hong Kong Open bergulir pada 1982, belum pernah ada pemain ganda putri dari Indoensia yang bisa menjadi juara. Hingga akhirnya, Apri/Fadia lah yang menjadi pasangan ganda putri Indonesia pertama yang bisa menjadi juara. Apriyani Rahayu/Siti Fadia Silva Ramadhanti, meraih gelar juara Hong Kong Open 2023 setelah mengalahkan wakil terbaik Malaysia, Pearly Tan/Thinaah Muralitharan. Capaian gelar juara menjadi oleh-oleh Apriyani/Fadia dari petualangan mereka yang berakhir dengan kemenangan dramatis di Hong Kong Coliseum, Kowloon, Hong Kong, Minggu (17/9). Ganda putri terbaik Indonesia itu sukses naik podium tertinggi setelah memetik kemenangan pada laga puncak Hong Kong Open 2023. Dalam pertandingan yang diwarnai dua insiden dramatis, Apriyani/Fadia memaksa Tan/Thinaah menelan pil pahit dengan skor 14-21, 24-22, 21-9. Pada laga hari ini, penampilan Apriyani/Fadia memang sempat kurang terlihat greget. Keganasan mereka diredam habis-habisan oleh pasangan terbaik Negeri Jiran di awal laga. Pada gim pertama, Apriyani/Fadia belum panas. Mereka langsung tertekan dan sulit mengeluarkan pola permainan sendiri.
